quant_score,verbal_score,reasoning_score,quant_time,verbal_time,reasoning_time,target
11,24,17,1430,1395,1344,0
11,23,11,630,387,1423,2
12,7,10,1069,643,1105,2
6,25,5,759,321,552,0
16,21,15,1382,810,999,0
20,19,18,1257,986,1257,2
7,16,11,1131,1454,946,0
9,13,11,687,900,615,0
18,22,14,1076,864,1197,2
8,19,16,808,1075,334,0
18,21,8,1325,1321,865,2
14,8,10,1002,701,1029,2
16,6,14,1295,569,1115,1
19,12,18,1316,595,1019,0
17,22,19,1376,1091,516,0
16,17,13,1480,314,364,0
13,11,13,1452,947,1386,0
15,23,5,691,718,588,2
15,9,14,530,1317,340,1
16,11,13,1079,1229,1356,1
20,9,7,983,1025,1260,2
7,9,19,942,1328,802,1
19,18,11,1094,692,506,0
19,14,16,1163,1042,863,1
17,8,18,784,530,1048,1
19,15,17,1359,824,1483,2
11,23,10,877,981,856,2
18,25,10,1095,1351,489,0
5,5,13,932,927,1272,0
13,7,11,1009,948,617,1
9,5,7,983,963,1436,2
18,21,14,863,1436,1251,2
5,21,6,941,519,1154,2
9,5,5,1453,1376,1029,1
20,10,20,546,1135,502,1
12,21,19,593,579,1183,2
6,10,10,1051,443,908,0
13,10,20,959,1063,1254,1
8,23,14,446,1471,1163,2
11,24,13,1228,850,637,0
12,5,15,772,450,562,1
16,20,14,923,1316,1180,2
6,5,20,553,752,1360,1
20,13,13,1422,1115,507,1
7,24,12,353,1443,927,2
15,21,12,403,553,1435,2
18,7,13,1213,1177,637,1
6,7,20,1256,460,1100,0
18,25,20,1458,700,939,0
5,20,16,1254,769,1345,0
18,10,10,862,737,326,1
6,25,18,583,1178,1259,0
5,9,16,1115,958,846,0
20,21,20,316,1495,457,1
17,18,9,817,398,1360,2
12,21,18,480,906,1422,2
16,5,8,490,552,1280,2
20,5,20,427,317,865,1
14,7,12,985,925,1153,1
11,6,19,454,789,1084,1
12,5,13,545,1499,1362,1
17,14,11,837,1220,707,1
17,11,13,335,984,319,1
5,12,20,699,953,1271,0
7,19,16,1133,1026,1153,0
7,21,8,981,1137,1377,2
15,9,5,563,1376,1303,2
16,9,11,1073,1176,1291,1
8,19,7,1122,1235,955,0
17,22,16,1429,956,419,0
19,23,16,1381,1040,416,0
18,13,16,1312,1381,933,1
5,19,6,1419,1441,859,0
13,12,17,1196,1003,880,0
10,7,16,453,1296,1409,1
13,18,16,1392,1370,1308,0
18,18,18,1311,752,1211,0
14,20,9,850,656,322,0
14,14,10,1423,1101,1061,2
7,5,12,815,1339,1091,1
20,6,5,1195,459,1151,2
12,16,6,679,1256,990,2
15,9,16,1491,1366,584,1
17,16,19,798,1053,334,1
11,21,14,1075,904,1269,0
14,6,7,916,1125,1398,2
17,8,13,1320,1060,975,1
14,9,13,1219,491,1038,0
5,7,20,1277,1308,395,0
12,9,16,578,516,1166,2
13,21,5,361,895,1028,2
10,17,15,1342,476,695,0
17,13,7,375,564,754,2
16,18,19,1150,443,1184,0
9,7,16,1348,1247,1190,1
9,8,9,1474,1467,868,1
11,17,9,1365,1234,697,0
19,9,7,1032,534,957,2
19,16,13,1397,1253,791,1
5,10,11,1497,1491,469,0
